stationID,startTime,endTime,inNums,outNums
6,2019-01-29 12:40:00,2019-01-29 12:50:00,105.10032653808594,105.04401397705078
6,2019-01-29 12:50:00,2019-01-29 13:00:00,103.6949234008789,103.10028839111328
6,2019-01-29 13:00:00,2019-01-29 13:10:00,109.49369812011719,102.79715728759766
6,2019-01-29 13:10:00,2019-01-29 13:20:00,110.95996856689453,108.65706634521484
6,2019-01-29 13:20:00,2019-01-29 13:30:00,109.39912414550781,108.90818786621094
6,2019-01-29 13:30:00,2019-01-29 13:40:00,104.0196762084961,101.40524291992188
6,2019-01-29 13:40:00,2019-01-29 13:50:00,101.72984313964844,105.51558685302734
6,2019-01-29 13:50:00,2019-01-29 14:00:00,101.46504211425781,106.83739471435547
6,2019-01-29 14:00:00,2019-01-29 14:10:00,109.8359375,102.85806274414062
6,2019-01-29 14:10:00,2019-01-29 14:20:00,113.46730041503906,107.74774169921875
6,2019-01-29 14:20:00,2019-01-29 14:30:00,107.59638977050781,110.93777465820312
6,2019-01-29 14:30:00,2019-01-29 14:40:00,107.26943969726562,99.38227844238281
6,2019-01-29 14:40:00,2019-01-29 14:50:00,106.28936767578125,101.86318969726562
6,2019-01-29 14:50:00,2019-01-29 15:00:00,103.92874145507812,100.35633087158203
6,2019-01-29 15:00:00,2019-01-29 15:10:00,112.87776184082031,91.71631622314453
6,2019-01-29 15:10:00,2019-01-29 15:20:00,118.01406860351562,93.13643646240234
6,2019-01-29 15:20:00,2019-01-29 15:30:00,120.26324462890625,97.40607452392578
6,2019-01-29 15:30:00,2019-01-29 15:40:00,108.40972137451172,93.2467269897461
6,2019-01-29 15:40:00,2019-01-29 15:50:00,104.21676635742188,98.78965759277344
6,2019-01-29 15:50:00,2019-01-29 16:00:00,105.17366790771484,102.73418426513672
6,2019-01-29 16:00:00,2019-01-29 16:10:00,115.09221649169922,94.0018310546875
6,2019-01-29 16:10:00,2019-01-29 16:20:00,124.0619125366211,95.4811019897461
6,2019-01-29 16:20:00,2019-01-29 16:30:00,124.29228210449219,97.62076568603516
6,2019-01-29 16:30:00,2019-01-29 16:40:00,133.26174926757812,92.55513000488281
6,2019-01-29 16:40:00,2019-01-29 16:50:00,141.59197998046875,96.96456909179688
6,2019-01-29 16:50:00,2019-01-29 17:00:00,140.911865234375,102.1548080444336
6,2019-01-29 17:00:00,2019-01-29 17:10:00,166.41094970703125,96.93498992919922
6,2019-01-29 17:10:00,2019-01-29 17:20:00,211.12960815429688,109.01567077636719
6,2019-01-29 17:20:00,2019-01-29 17:30:00,167.69589233398438,136.92274475097656
6,2019-01-29 17:30:00,2019-01-29 17:40:00,176.49261474609375,135.73171997070312
6,2019-01-29 17:40:00,2019-01-29 17:50:00,216.2969970703125,143.77548217773438
6,2019-01-29 17:50:00,2019-01-29 18:00:00,167.7191925048828,154.5631561279297
6,2019-01-29 18:00:00,2019-01-29 18:10:00,136.28515625,160.32003784179688
6,2019-01-29 18:10:00,2019-01-29 18:20:00,129.92233276367188,148.28810119628906
6,2019-01-29 18:20:00,2019-01-29 18:30:00,105.1033935546875,141.35882568359375
6,2019-01-29 18:30:00,2019-01-29 18:40:00,105.38131713867188,134.91709899902344
6,2019-01-29 18:40:00,2019-01-29 18:50:00,91.9961929321289,124.47853088378906
6,2019-01-29 18:50:00,2019-01-29 19:00:00,83.57231140136719,109.3309326171875
6,2019-01-29 19:00:00,2019-01-29 19:10:00,73.83707427978516,97.32315063476562
6,2019-01-29 19:10:00,2019-01-29 19:20:00,68.71907043457031,85.29800415039062
6,2019-01-29 19:20:00,2019-01-29 19:30:00,63.07417678833008,79.4905014038086
6,2019-01-29 19:30:00,2019-01-29 19:40:00,53.17727279663086,76.50202941894531
6,2019-01-29 19:40:00,2019-01-29 19:50:00,51.73546600341797,73.87541961669922
6,2019-01-29 19:50:00,2019-01-29 20:00:00,47.784908294677734,69.33729553222656
6,2019-01-29 20:00:00,2019-01-29 20:10:00,48.803382873535156,67.9666976928711
6,2019-01-29 20:10:00,2019-01-29 20:20:00,54.1021728515625,66.51406860351562
6,2019-01-29 20:20:00,2019-01-29 20:30:00,48.03690719604492,68.99369049072266
6,2019-01-29 20:30:00,2019-01-29 20:40:00,48.72294616699219,77.36772918701172
6,2019-01-29 20:40:00,2019-01-29 20:50:00,51.61677551269531,79.4083480834961
6,2019-01-29 20:50:00,2019-01-29 21:00:00,47.5139274597168,80.53363800048828
6,2019-01-29 21:00:00,2019-01-29 21:10:00,37.8662109375,85.66139221191406
6,2019-01-29 21:10:00,2019-01-29 21:20:00,38.57269287109375,83.95932006835938
6,2019-01-29 21:20:00,2019-01-29 21:30:00,31.738174438476562,83.68516540527344
6,2019-01-29 21:30:00,2019-01-29 21:40:00,32.18699645996094,74.10152435302734
6,2019-01-29 21:40:00,2019-01-29 21:50:00,28.0621337890625,69.71463775634766
6,2019-01-29 21:50:00,2019-01-29 22:00:00,25.489442825317383,67.12345123291016
6,2019-01-29 22:00:00,2019-01-29 22:10:00,19.936803817749023,61.325721740722656
6,2019-01-29 22:10:00,2019-01-29 22:20:00,18.9461727142334,58.89883804321289
6,2019-01-29 22:20:00,2019-01-29 22:30:00,16.256752014160156,58.48920822143555
6,2019-01-29 22:30:00,2019-01-29 22:40:00,16.568578720092773,47.48394775390625
6,2019-01-29 22:40:00,2019-01-29 22:50:00,12.211501121520996,46.896270751953125
6,2019-01-29 22:50:00,2019-01-29 23:00:00,7.8428215980529785,39.21885681152344
6,2019-01-29 23:00:00,2019-01-29 23:10:00,9.609394073486328,22.105998992919922
6,2019-01-29 23:10:00,2019-01-29 23:20:00,2.085988998413086,18.46918296813965
6,2019-01-29 23:20:00,2019-01-29 23:30:00,0.0,17.347257614135742
6,2019-01-29 23:30:00,2019-01-29 23:40:00,0.0,9.092384338378906
6,2019-01-29 23:40:00,2019-01-29 23:50:00,0.0,5.611758708953857
6,2019-01-29 23:50:00,2019-01-30 00:00:00,0.0,4.808819770812988
7,2019-01-29 00:00:00,2019-01-29 00:10:00,0.0,1.8058934211730957
7,2019-01-29 00:10:00,2019-01-29 00:20:00,0.0,0.0
7,2019-01-29 00:20:00,2019-01-29 00:30:00,0.0,0.0
7,2019-01-29 00:30:00,2019-01-29 00:40:00,0.0,0.0
7,2019-01-29 00:40:00,2019-01-29 00:50:00,0.0,0.0
7,2019-01-29 00:50:00,2019-01-29 01:00:00,0.0,0.0
7,2019-01-29 01:00:00,2019-01-29 01:10:00,0.0,0.0
7,2019-01-29 01:10:00,2019-01-29 01:20:00,0.0,0.0
7,2019-01-29 01:20:00,2019-01-29 01:30:00,0.0,0.0
7,2019-01-29 01:30:00,2019-01-29 01:40:00,0.0,0.0
7,2019-01-29 01:40:00,2019-01-29 01:50:00,0.0,0.0
7,2019-01-29 01:50:00,2019-01-29 02:00:00,0.0,0.0
7,2019-01-29 02:00:00,2019-01-29 02:10:00,0.0,0.0
7,2019-01-29 02:10:00,2019-01-29 02:20:00,0.0,0.0
7,2019-01-29 02:20:00,2019-01-29 02:30:00,0.0,0.0
7,2019-01-29 02:30:00,2019-01-29 02:40:00,0.0,0.0
7,2019-01-29 02:40:00,2019-01-29 02:50:00,0.0,0.0
7,2019-01-29 02:50:00,2019-01-29 03:00:00,0.0,0.0
7,2019-01-29 03:00:00,2019-01-29 03:10:00,0.0,0.0
7,2019-01-29 03:10:00,2019-01-29 03:20:00,0.0,0.0
7,2019-01-29 03:20:00,2019-01-29 03:30:00,0.0,0.0
7,2019-01-29 03:30:00,2019-01-29 03:40:00,0.0,0.0
7,2019-01-29 03:40:00,2019-01-29 03:50:00,0.0,0.0
7,2019-01-29 03:50:00,2019-01-29 04:00:00,0.0,0.0
7,2019-01-29 04:00:00,2019-01-29 04:10:00,0.0,0.0
7,2019-01-29 04:10:00,2019-01-29 04:20:00,0.0,0.0
7,2019-01-29 04:20:00,2019-01-29 04:30:00,0.0,0.0
7,2019-01-29 04:30:00,2019-01-29 04:40:00,0.0,0.0
7,2019-01-29 04:40:00,2019-01-29 04:50:00,0.0,0.0
7,2019-01-29 04:50:00,2019-01-29 05:00:00,0.0,0.0
7,2019-01-29 05:00:00,2019-01-29 05:10:00,0.0,0.0
7,2019-01-29 05:10:00,2019-01-29 05:20:00,0.0,0.0
7,2019-01-29 05:20:00,2019-01-29 05:30:00,0.0,0.0
7,2019-01-29 05:30:00,2019-01-29 05:40:00,0.0,0.0
7,2019-01-29 05:40:00,2019-01-29 05:50:00,4.672402381896973,0.0
7,2019-01-29 05:50:00,2019-01-29 06:00:00,45.29173278808594,1.8429290056228638
7,2019-01-29 06:00:00,2019-01-29 06:10:00,225.58944702148438,9.754185676574707
7,2019-01-29 06:10:00,2019-01-29 06:20:00,136.53738403320312,70.65521240234375
7,2019-01-29 06:20:00,2019-01-29 06:30:00,88.5669937133789,130.3461456298828
7,2019-01-29 06:30:00,2019-01-29 06:40:00,89.38621520996094,185.51162719726562
7,2019-01-29 06:40:00,2019-01-29 06:50:00,88.25374603271484,300.1623840332031
7,2019-01-29 06:50:00,2019-01-29 07:00:00,104.57553100585938,382.37713623046875
7,2019-01-29 07:00:00,2019-01-29 07:10:00,156.33697509765625,464.775390625
7,2019-01-29 07:10:00,2019-01-29 07:20:00,160.8937530517578,468.6320495605469
7,2019-01-29 07:20:00,2019-01-29 07:30:00,160.98406982421875,558.0376586914062
7,2019-01-29 07:30:00,2019-01-29 07:40:00,213.89356994628906,613.3896484375
7,2019-01-29 07:40:00,2019-01-29 07:50:00,309.2503662109375,807.0719604492188
7,2019-01-29 07:50:00,2019-01-29 08:00:00,316.72540283203125,767.53564453125
7,2019-01-29 08:00:00,2019-01-29 08:10:00,353.46820068359375,794.6519775390625
7,2019-01-29 08:10:00,2019-01-29 08:20:00,408.5659484863281,949.6586303710938
7,2019-01-29 08:20:00,2019-01-29 08:30:00,421.4007263183594,916.2772216796875
7,2019-01-29 08:30:00,2019-01-29 08:40:00,419.1519470214844,779.2157592773438
7,2019-01-29 08:40:00,2019-01-29 08:50:00,359.3875732421875,824.5230102539062
7,2019-01-29 08:50:00,2019-01-29 09:00:00,331.48028564453125,774.5936279296875
7,2019-01-29 09:00:00,2019-01-29 09:10:00,298.98089599609375,765.7349853515625
7,2019-01-29 09:10:00,2019-01-29 09:20:00,329.50482177734375,660.4139404296875
7,2019-01-29 09:20:00,2019-01-29 09:30:00,336.24908447265625,693.4249877929688
7,2019-01-29 09:30:00,2019-01-29 09:40:00,324.4638671875,732.124755859375
7,2019-01-29 09:40:00,2019-01-29 09:50:00,325.0853576660156,678.4320068359375
7,2019-01-29 09:50:00,2019-01-29 10:00:00,330.9620666503906,701.624267578125
7,2019-01-29 10:00:00,2019-01-29 10:10:00,329.5926818847656,718.4544677734375
7,2019-01-29 10:10:00,2019-01-29 10:20:00,306.402587890625,694.3187866210938
7,2019-01-29 10:20:00,2019-01-29 10:30:00,287.9147033691406,694.953125
7,2019-01-29 10:30:00,2019-01-29 10:40:00,278.7773132324219,592.1395874023438
7,2019-01-29 10:40:00,2019-01-29 10:50:00,276.64898681640625,607.9598999023438
7,2019-01-29 10:50:00,2019-01-29 11:00:00,291.6894836425781,568.9506225585938
7,2019-01-29 11:00:00,2019-01-29 11:10:00,364.43060302734375,569.5926513671875
7,2019-01-29 11:10:00,2019-01-29 11:20:00,346.9507141113281,598.1790771484375
7,2019-01-29 11:20:00,2019-01-29 11:30:00,367.88165283203125,591.9929809570312
7,2019-01-29 11:30:00,2019-01-29 11:40:00,309.0174255371094,535.62646484375
7,2019-01-29 11:40:00,2019-01-29 11:50:00,312.3383483886719,526.8290405273438
7,2019-01-29 11:50:00,2019-01-29 12:00:00,317.8999328613281,449.2606201171875
7,2019-01-29 12:00:00,2019-01-29 12:10:00,375.692626953125,424.52545166015625
7,2019-01-29 12:10:00,2019-01-29 12:20:00,335.3052673339844,431.6352233886719
7,2019-01-29 12:20:00,2019-01-29 12:30:00,334.69232177734375,427.2530517578125
7,2019-01-29 12:30:00,2019-01-29 12:40:00,305.39520263671875,543.0582275390625
7,2019-01-29 12:40:00,2019-01-29 12:50:00,260.13775634765625,545.226806640625
7,2019-01-29 12:50:00,2019-01-29 13:00:00,285.2597351074219,543.3603515625
7,2019-01-29 13:00:00,2019-01-29 13:10:00,346.15606689453125,628.8040161132812
7,2019-01-29 13:10:00,2019-01-29 13:20:00,322.2253723144531,613.4523315429688
7,2019-01-29 13:20:00,2019-01-29 13:30:00,309.9552917480469,638.408447265625
7,2019-01-29 13:30:00,2019-01-29 13:40:00,265.96368408203125,631.9190673828125
7,2019-01-29 13:40:00,2019-01-29 13:50:00,313.32440185546875,597.0758666992188
7,2019-01-29 13:50:00,2019-01-29 14:00:00,388.4021911621094,549.3060913085938
7,2019-01-29 14:00:00,2019-01-29 14:10:00,413.984130859375,608.5162353515625
7,2019-01-29 14:10:00,2019-01-29 14:20:00,424.49945068359375,618.9070434570312
7,2019-01-29 14:20:00,2019-01-29 14:30:00,406.1026306152344,589.7537841796875
7,2019-01-29 14:30:00,2019-01-29 14:40:00,426.0058288574219,579.5845947265625
7,2019-01-29 14:40:00,2019-01-29 14:50:00,449.003662109375,561.0855712890625
7,2019-01-29 14:50:00,2019-01-29 15:00:00,430.02825927734375,552.3242797851562
7,2019-01-29 15:00:00,2019-01-29 15:10:00,387.664306640625,486.7489929199219
7,2019-01-29 15:10:00,2019-01-29 15:20:00,406.27679443359375,456.0899963378906
7,2019-01-29 15:20:00,2019-01-29 15:30:00,430.8581237792969,457.1727294921875
7,2019-01-29 15:30:00,2019-01-29 15:40:00,438.83258056640625,477.30743408203125
7,2019-01-29 15:40:00,2019-01-29 15:50:00,464.3726806640625,489.6554260253906
7,2019-01-29 15:50:00,2019-01-29 16:00:00,467.911376953125,446.8697509765625
7,2019-01-29 16:00:00,2019-01-29 16:10:00,432.88348388671875,488.84967041015625
7,2019-01-29 16:10:00,2019-01-29 16:20:00,531.9183349609375,474.9161376953125
7,2019-01-29 16:20:00,2019-01-29 16:30:00,547.7245483398438,459.78729248046875
7,2019-01-29 16:30:00,2019-01-29 16:40:00,458.71240234375,408.07647705078125
7,2019-01-29 16:40:00,2019-01-29 16:50:00,444.03460693359375,419.79046630859375
7,2019-01-29 16:50:00,2019-01-29 17:00:00,446.27313232421875,412.47015380859375
7,2019-01-29 17:00:00,2019-01-29 17:10:00,568.4564208984375,414.4102478027344
7,2019-01-29 17:10:00,2019-01-29 17:20:00,742.810302734375,419.2194519042969
7,2019-01-29 17:20:00,2019-01-29 17:30:00,642.9066162109375,469.7894287109375
7,2019-01-29 17:30:00,2019-01-29 17:40:00,615.9765625,482.8261413574219
7,2019-01-29 17:40:00,2019-01-29 17:50:00,686.0020141601562,483.0487060546875
7,2019-01-29 17:50:00,2019-01-29 18:00:00,538.39208984375,538.259033203125
7,2019-01-29 18:00:00,2019-01-29 18:10:00,414.49847412109375,541.3582763671875
7,2019-01-29 18:10:00,2019-01-29 18:20:00,392.7677001953125,461.2987365722656
7,2019-01-29 18:20:00,2019-01-29 18:30:00,339.89111328125,477.7459716796875
7,2019-01-29 18:30:00,2019-01-29 18:40:00,326.7919921875,506.07720947265625
7,2019-01-29 18:40:00,2019-01-29 18:50:00,275.47943115234375,435.4089660644531
7,2019-01-29 18:50:00,2019-01-29 19:00:00,336.0156555175781,395.1354675292969
7,2019-01-29 19:00:00,2019-01-29 19:10:00,251.0244903564453,426.712158203125
7,2019-01-29 19:10:00,2019-01-29 19:20:00,232.62167358398438,369.4814453125
7,2019-01-29 19:20:00,2019-01-29 19:30:00,229.73779296875,384.57550048828125
7,2019-01-29 19:30:00,2019-01-29 19:40:00,282.271484375,367.1963195800781
7,2019-01-29 19:40:00,2019-01-29 19:50:00,249.1302490234375,322.7745361328125
7,2019-01-29 19:50:00,2019-01-29 20:00:00,209.85446166992188,321.40216064453125
7,2019-01-29 20:00:00,2019-01-29 20:10:00,183.06060791015625,367.067138671875
7,2019-01-29 20:10:00,2019-01-29 20:20:00,187.0321807861328,347.1443786621094
7,2019-01-29 20:20:00,2019-01-29 20:30:00,190.0304412841797,334.00140380859375
7,2019-01-29 20:30:00,2019-01-29 20:40:00,218.86244201660156,325.025146484375
7,2019-01-29 20:40:00,2019-01-29 20:50:00,208.241455078125,313.9931640625
7,2019-01-29 20:50:00,2019-01-29 21:00:00,191.99221801757812,315.0234069824219
7,2019-01-29 21:00:00,2019-01-29 21:10:00,176.435302734375,348.0037841796875
7,2019-01-29 21:10:00,2019-01-29 21:20:00,167.48374938964844,334.9647216796875
7,2019-01-29 21:20:00,2019-01-29 21:30:00,145.94395446777344,305.66558837890625
7,2019-01-29 21:30:00,2019-01-29 21:40:00,116.60372161865234,273.7909240722656
7,2019-01-29 21:40:00,2019-01-29 21:50:00,121.8533935546875,275.11004638671875
7,2019-01-29 21:50:00,2019-01-29 22:00:00,99.3985366821289,266.78289794921875
7,2019-01-29 22:00:00,2019-01-29 22:10:00,71.66409301757812,277.0592346191406
7,2019-01-29 22:10:00,2019-01-29 22:20:00,64.12932586669922,248.1270751953125
7,2019-01-29 22:20:00,2019-01-29 22:30:00,47.22792434692383,233.45513916015625
7,2019-01-29 22:30:00,2019-01-29 22:40:00,150.62753295898438,253.3939971923828
7,2019-01-29 22:40:00,2019-01-29 22:50:00,60.116416931152344,238.4253692626953
7,2019-01-29 22:50:00,2019-01-29 23:00:00,26.060544967651367,140.3937530517578
7,2019-01-29 23:00:00,2019-01-29 23:10:00,15.495009422302246,164.5169219970703
7,2019-01-29 23:10:00,2019-01-29 23:20:00,6.067946434020996,121.6135482788086
7,2019-01-29 23:20:00,2019-01-29 23:30:00,2.187840461730957,100.63949584960938
7,2019-01-29 23:30:00,2019-01-29 23:40:00,3.319263458251953,68.55754852294922
7,2019-01-29 23:40:00,2019-01-29 23:50:00,0.0,29.880245208740234
7,2019-01-29 23:50:00,2019-01-30 00:00:00,0.0,19.509008407592773
8,2019-01-29 00:00:00,2019-01-29 00:10:00,0.0,2.700577735900879
8,2019-01-29 00:10:00,2019-01-29 00:20:00,0.0,1.2884521484375
8,2019-01-29 00:20:00,2019-01-29 00:30:00,0.0,1.236865520477295
8,2019-01-29 00:30:00,2019-01-29 00:40:00,0.0,0.0
8,2019-01-29 00:40:00,2019-01-29 00:50:00,0.0,0.0
8,2019-01-29 00:50:00,2019-01-29 01:00:00,0.0,0.0
8,2019-01-29 01:00:00,2019-01-29 01:10:00,0.0,0.0
8,2019-01-29 01:10:00,2019-01-29 01:20:00,0.0,0.0
8,2019-01-29 01:20:00,2019-01-29 01:30:00,0.0,0.0
8,2019-01-29 01:30:00,2019-01-29 01:40:00,0.0,0.0
8,2019-01-29 01:40:00,2019-01-29 01:50:00,0.0,0.0
8,2019-01-29 01:50:00,2019-01-29 02:00:00,0.0,0.0
8,2019-01-29 02:00:00,2019-01-29 02:10:00,0.0,0.0
8,2019-01-29 02:10:00,2019-01-29 02:20:00,0.0,0.0
8,2019-01-29 02:20:00,2019-01-29 02:30:00,0.0,0.0
8,2019-01-29 02:30:00,2019-01-29 02:40:00,0.0,0.0
8,2019-01-29 02:40:00,2019-01-29 02:50:00,0.0,0.0
8,2019-01-29 02:50:00,2019-01-29 03:00:00,0.0,0.0
8,2019-01-29 03:00:00,2019-01-29 03:10:00,0.0,0.0
8,2019-01-29 03:10:00,2019-01-29 03:20:00,0.0,0.0
8,2019-01-29 03:20:00,2019-01-29 03:30:00,0.0,0.0
8,2019-01-29 03:30:00,2019-01-29 03:40:00,0.0,0.0
8,2019-01-29 03:40:00,2019-01-29 03:50:00,0.0,0.0
8,2019-01-29 03:50:00,2019-01-29 04:00:00,0.0,0.0
8,2019-01-29 04:00:00,2019-01-29 04:10:00,0.0,0.0
8,2019-01-29 04:10:00,2019-01-29 04:20:00,0.0,0.0
8,2019-01-29 04:20:00,2019-01-29 04:30:00,0.0,0.0
8,2019-01-29 04:30:00,2019-01-29 04:40:00,0.0,0.0
8,2019-01-29 04:40:00,2019-01-29 04:50:00,0.0,0.0
8,2019-01-29 04:50:00,2019-01-29 05:00:00,0.0,0.0
8,2019-01-29 05:00:00,2019-01-29 05:10:00,0.0,0.0
8,2019-01-29 05:10:00,2019-01-29 05:20:00,0.0,0.0
8,2019-01-29 05:20:00,2019-01-29 05:30:00,0.0,0.0
8,2019-01-29 05:30:00,2019-01-29 05:40:00,0.0,0.0
8,2019-01-29 05:40:00,2019-01-29 05:50:00,3.135578155517578,0.0
8,2019-01-29 05:50:00,2019-01-29 06:00:00,10.425081253051758,1.901585578918457
8,2019-01-29 06:00:00,2019-01-29 06:10:00,21.582029342651367,3.9457664489746094
8,2019-01-29 06:10:00,2019-01-29 06:20:00,24.47104835510254,5.2487921714782715
8,2019-01-29 06:20:00,2019-01-29 06:30:00,30.137792587280273,10.838770866394043
8,2019-01-29 06:30:00,2019-01-29 06:40:00,34.28411865234375,27.347206115722656
8,2019-01-29 06:40:00,2019-01-29 06:50:00,45.08723068237305,41.5159912109375
8,2019-01-29 06:50:00,2019-01-29 07:00:00,64.66869354248047,77.11065673828125
8,2019-01-29 07:00:00,2019-01-29 07:10:00,80.5459976196289,144.00881958007812
8,2019-01-29 07:10:00,2019-01-29 07:20:00,101.49590301513672,145.17031860351562
8,2019-01-29 07:20:00,2019-01-29 07:30:00,131.48184204101562,155.9944610595703
8,2019-01-29 07:30:00,2019-01-29 07:40:00,139.4694061279297,193.85169982910156
8,2019-01-29 07:40:00,2019-01-29 07:50:00,160.7946319580078,269.4208679199219
8,2019-01-29 07:50:00,2019-01-29 08:00:00,185.8810577392578,342.6532287597656
8,2019-01-29 08:00:00,2019-01-29 08:10:00,245.69342041015625,581.2305908203125
8,2019-01-29 08:10:00,2019-01-29 08:20:00,239.96795654296875,824.8800659179688
8,2019-01-29 08:20:00,2019-01-29 08:30:00,230.30654907226562,842.807373046875
8,2019-01-29 08:30:00,2019-01-29 08:40:00,245.14749145507812,540.021240234375
8,2019-01-29 08:40:00,2019-01-29 08:50:00,208.69873046875,574.01318359375
8,2019-01-29 08:50:00,2019-01-29 09:00:00,184.74356079101562,551.9054565429688
8,2019-01-29 09:00:00,2019-01-29 09:10:00,190.38812255859375,403.4002685546875
8,2019-01-29 09:10:00,2019-01-29 09:20:00,177.86070251464844,372.3773193359375
8,2019-01-29 09:20:00,2019-01-29 09:30:00,167.155517578125,348.7362365722656
8,2019-01-29 09:30:00,2019-01-29 09:40:00,169.53997802734375,319.6617126464844
8,2019-01-29 09:40:00,2019-01-29 09:50:00,163.0323028564453,273.2598571777344
8,2019-01-29 09:50:00,2019-01-29 10:00:00,158.615966796875,278.12603759765625
8,2019-01-29 10:00:00,2019-01-29 10:10:00,148.0286102294922,271.71832275390625
8,2019-01-29 10:10:00,2019-01-29 10:20:00,147.52471923828125,243.77890014648438
8,2019-01-29 10:20:00,2019-01-29 10:30:00,148.5959930419922,250.58218383789062
8,2019-01-29 10:30:00,2019-01-29 10:40:00,161.9058074951172,256.2416076660156
8,2019-01-29 10:40:00,2019-01-29 10:50:00,172.08082580566406,252.7068634033203
8,2019-01-29 10:50:00,2019-01-29 11:00:00,167.30609130859375,264.3072509765625
8,2019-01-29 11:00:00,2019-01-29 11:10:00,222.50674438476562,262.9067687988281
8,2019-01-29 11:10:00,2019-01-29 11:20:00,221.0765838623047,248.9697265625
8,2019-01-29 11:20:00,2019-01-29 11:30:00,221.69102478027344,255.84046936035156
8,2019-01-29 11:30:00,2019-01-29 11:40:00,197.12893676757812,280.0713806152344
8,2019-01-29 11:40:00,2019-01-29 11:50:00,199.96823120117188,273.62713623046875
8,2019-01-29 11:50:00,2019-01-29 12:00:00,204.1509552001953,295.1683654785156
8,2019-01-29 12:00:00,2019-01-29 12:10:00,215.44760131835938,240.4697265625
8,2019-01-29 12:10:00,2019-01-29 12:20:00,221.739990234375,221.23684692382812
8,2019-01-29 12:20:00,2019-01-29 12:30:00,230.4143829345703,238.30441284179688
8,2019-01-29 12:30:00,2019-01-29 12:40:00,206.7113037109375,234.85536193847656
8,2019-01-29 12:40:00,2019-01-29 12:50:00,204.11334228515625,230.0830078125
8,2019-01-29 12:50:00,2019-01-29 13:00:00,213.01611328125,240.981201171875
8,2019-01-29 13:00:00,2019-01-29 13:10:00,202.2100067138672,256.796142578125
8,2019-01-29 13:10:00,2019-01-29 13:20:00,206.1351318359375,262.3299255371094
8,2019-01-29 13:20:00,2019-01-29 13:30:00,207.3667755126953,273.94586181640625
8,2019-01-29 13:30:00,2019-01-29 13:40:00,215.50343322753906,275.3897705078125
8,2019-01-29 13:40:00,2019-01-29 13:50:00,215.29296875,266.2520751953125
8,2019-01-29 13:50:00,2019-01-29 14:00:00,223.87091064453125,269.7650451660156
8,2019-01-29 14:00:00,2019-01-29 14:10:00,252.8861083984375,272.3154602050781
8,2019-01-29 14:10:00,2019-01-29 14:20:00,262.0060729980469,280.6893005371094
8,2019-01-29 14:20:00,2019-01-29 14:30:00,265.7485656738281,264.9095458984375
8,2019-01-29 14:30:00,2019-01-29 14:40:00,287.2466735839844,261.7273864746094
8,2019-01-29 14:40:00,2019-01-29 14:50:00,296.56640625,255.82098388671875
8,2019-01-29 14:50:00,2019-01-29 15:00:00,282.1708068847656,256.6151123046875
8,2019-01-29 15:00:00,2019-01-29 15:10:00,277.9744567871094,218.2875213623047
8,2019-01-29 15:10:00,2019-01-29 15:20:00,284.76348876953125,202.9188690185547
8,2019-01-29 15:20:00,2019-01-29 15:30:00,292.68402099609375,210.99179077148438
8,2019-01-29 15:30:00,2019-01-29 15:40:00,270.1898193359375,226.89105224609375
8,2019-01-29 15:40:00,2019-01-29 15:50:00,274.9931640625,225.77601623535156
8,2019-01-29 15:50:00,2019-01-29 16:00:00,272.7845458984375,232.42294311523438
8,2019-01-29 16:00:00,2019-01-29 16:10:00,301.9992980957031,218.05960083007812
8,2019-01-29 16:10:00,2019-01-29 16:20:00,320.5030212402344,211.6234130859375
8,2019-01-29 16:20:00,2019-01-29 16:30:00,316.59490966796875,213.70851135253906
8,2019-01-29 16:30:00,2019-01-29 16:40:00,345.1988525390625,226.54672241210938
8,2019-01-29 16:40:00,2019-01-29 16:50:00,358.1367492675781,224.5335693359375
8,2019-01-29 16:50:00,2019-01-29 17:00:00,359.13079833984375,240.12295532226562
8,2019-01-29 17:00:00,2019-01-29 17:10:00,468.15386962890625,258.72113037109375
8,2019-01-29 17:10:00,2019-01-29 17:20:00,622.2198486328125,265.31982421875
8,2019-01-29 17:20:00,2019-01-29 17:30:00,517.474365234375,308.9078369140625
8,2019-01-29 17:30:00,2019-01-29 17:40:00,622.1767578125,350.9865417480469
8,2019-01-29 17:40:00,2019-01-29 17:50:00,725.4620971679688,389.3296203613281
8,2019-01-29 17:50:00,2019-01-29 18:00:00,576.647705078125,399.44342041015625
8,2019-01-29 18:00:00,2019-01-29 18:10:00,434.94036865234375,351.8493957519531
8,2019-01-29 18:10:00,2019-01-29 18:20:00,440.424560546875,338.2651672363281
8,2019-01-29 18:20:00,2019-01-29 18:30:00,367.5249328613281,310.448486328125
8,2019-01-29 18:30:00,2019-01-29 18:40:00,336.8565368652344,278.7784729003906
8,2019-01-29 18:40:00,2019-01-29 18:50:00,301.1962890625,254.9038543701172
8,2019-01-29 18:50:00,2019-01-29 19:00:00,267.9088134765625,232.82752990722656
8,2019-01-29 19:00:00,2019-01-29 19:10:00,275.8589782714844,208.42959594726562
8,2019-01-29 19:10:00,2019-01-29 19:20:00,262.5264892578125,195.2976531982422
8,2019-01-29 19:20:00,2019-01-29 19:30:00,249.07327270507812,173.59542846679688
8,2019-01-29 19:30:00,2019-01-29 19:40:00,251.80783081054688,178.0751190185547
8,2019-01-29 19:40:00,2019-01-29 19:50:00,239.4171905517578,159.8583526611328
